Review ID,Submission Date,Initial Publish Date,Review Authorization Source,Moderation Status,Content Codes,User ID,Product ID,Product Name,Category,Category ID,Top Level Category,Top Level Category ID,"Category
Hierarchy",Product Brand,Featured Badge,Staff Badge,Expert Badge,Merit Rank,Is a Ratings-Only Review,Review Title,User Nickname,User Location,User Email Address,Shared Review with Facebook,Review Published Email,Review Commented Email,Overall Rating,Online Experience,Account Benefits,Customer Service,Rewards Program,Recommend to a Friend,Pros,Cons,Review Text,Client Comments,Photo 1,Photo 2,Video 1,# of Comments,"# of Comments
Approved","# of Comments
Rejected","# of Comments
in Moderation","# of Comments 
with Photo","# of Comments 
with Video","# of Helpful
Votes","# of Not Helpful
Votes","# of Inappropriate
Votes",Client Response 1,Response Department 1,Response Name 1,Response Type 1,Age,Member Since,Location,Net Promoter Score,Net Promoter Comment,Product Page URL,Campaign ID,Locale,Originating Domain,Display Code,Session Parameters
57795282,4/27/2014,4/28/2014,SITE,APPROVED,,1031643931,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Pretty Awesome,Chua,,,0,No,No,5,5,5,5,5,Yes,,,Discovery works very well. Especially the cash back program.,,,,,0,0,0,0,0,0,0,1,0,,,,,18-30,2013,Michigan,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57789424,4/27/2014,4/27/2014,SITE,APPROVED,,1028319262,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Best Credit Card Ever!!!!,ninja,,,0,No,No,5,5,5,5,5,Yes,,,I have never been happier then when I'm using my Discover It card,,,,,0,0,0,0,0,0,0,1,0,,,,,18-30,2012,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57760820,4/27/2014,4/27/2014,SITE,APPROVED,PF,1031657379,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,Yes,,,,,unhappy,Abhi3688,,,0,No,No,3,4,4,5,1,Yes,,,"doesnt have cash back on regular purchases , i use my card less compared to my other cards which offer 1-2% cash back on all",,,,,0,0,0,0,0,0,1,1,0,"It sounds you’re really into cash back—and we totally get that. That’s why you get 1% cash back on every Discover it® card purchase. And 5% cash back in categories that change throughout the year, like restaurants, gas online shopping and more—up to the quarterly maximum. Signing up for each category is really easy. Check it out at Discover.com by clicking “5% Cashback Bonus.”  Thanks for sharing your thoughts.",Marketing,Megan B.,Negative -CBB,18-30,2013,Tennessee,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57698476,4/26/2014,4/27/2014,SITE,APPROVED,,1031708338,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great,Nesquick,,,0,No,No,5,5,5,4,4,Yes,,,"I love the designed on the card, they gave me enough time to pay off my dues. I love everything about the card.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57693531,4/25/2014,4/26/2014,SITE,APPROVED,,1030034240,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Excellent,LittleMoon,,,0,No,No,5,5,4,5,4,Yes,,,This credit card offers so much in rewards and ease of use. Discover keeps up to date very effectively with account balances and cashback balances. I would recommend this credit card to everyone.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57692610,4/25/2014,4/25/2014,SITE,APPROVED,,1031575733,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Excellent for students looking to build credit,xman1000,,,0,No,No,5,5,5,5,5,Yes,,,I have enjoyed this credit card ever since I recieved. No problems with customer service. For students looking to get more out of this card they offer very good monthly offers.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57675224,4/25/2014,4/25/2014,SITE,APPROVED,,1031613561,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,First impression,CoolCoolPennsylvania,,,0,No,No,5,5,5,4,3,Yes,,,"The first impression is going well for first few months, I like it. Now I am waiting for the bonus 75$ for the new memberships.
I like the online interfaces.",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Pennsylvania,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57633903,4/24/2014,4/25/2014,SITE,APPROVED,,1030099970,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card,Hobbes,,,0,No,No,5,5,4,5,4,Yes,,,"This card is perfect for people trying to build credit like me. All the perks of a executive card, without being given too much rope to hang yourself debt wise. I love it.",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Washington,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57539247,4/24/2014,4/24/2014,SITE,APPROVED,MKT,1029891999,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Excellent Credit Card,therapeuticfarmer,,,0,No,No,5,5,5,5,5,Yes,,,"This is my first experience having a credit card, and I am incredibly impressed with the services that Discover card provides. I have received a generous cash back bonus, which makes paying with Discover less expensive than using cash. Every time I have called customer service, I received a clear, prompt answer to my questions. I tell all my friends that I cannot recommend Discover highly enough.",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Ohio,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57524898,4/24/2014,4/24/2014,SITE,APPROVED,,1031458051,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,The only card to have is Discover It,D4N3,,,0,No,No,5,5,5,5,5,Yes,,,The only card you will ever need is the Discover It card. I love the cash back rewards and the bonus earnings. 24/7 US Based Customer Support is absolutely phenomenal and totally what makes this card even more amazing to me.,,,,,0,0,0,0,0,0,1,0,0,Sounds like we’re putting a smile on your face—we’ll do our best to keep it there! Thanks for all the wonderful compliments. ,Marketing,Megan B.,Gen Positive,18-30,2013,Minnesota,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57521111,4/23/2014,4/23/2014,SITE,APPROVED,,1028960541,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,FabulousCard!!,AdiCohen,,,0,No,No,5,5,5,5,5,Yes,,,One of the best cards out there. And they're so generous w/ CLIs. :),,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2012,California,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57506404,4/23/2014,4/23/2014,SITE,APPROVED,MA,1030676041,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great but..,Rimhoo,,,0,No,No,4,4,4,4,3,Yes,,,"For unknown reasons, Some stores do not accept discover!",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Rhode Island,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57475977,4/22/2014,4/22/2014,SITE,APPROVED,CSN,1031415946,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,Yes,,,,,Discover,ROSEBUDPLAYER,,,0,No,No,5,3,3,3,3,Yes,,,"When I first tried to get a card with Discover I got denied. That was through a mailed application. However when I did it online they accepted me automatically. I love there great service. They still could improve on somethings, but over all I really enjoy my Discover Card experience. It is my first Credit Card and it is fantastic.",,,,,0,0,0,0,0,0,0,0,0,Thanks for dropping us a line—and for giving us another chance. Glad to hear our service folks are taking good care of you. And don’t be shy about telling us what we can do better—we want you to feel great about Discover.  ,Marketing,Megan B.,"Customer Service, Improvements",18-30,,North Carolina,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57467597,4/22/2014,4/22/2014,SITE,APPROVED,,1030206340,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Sammy ALI,Sammyali,,,0,No,No,5,,,,,Yes,,,"Love this card, very helpful customer service. User friendly web site.",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,South Carolina,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57418779,4/21/2014,4/22/2014,SITE,APPROVED,,1031472751,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,I LOVE IT(card :))!!!!,Dommy,,,0,No,No,5,5,5,5,4,Yes,,,"My student card with Discover is awesome! No other card offers the features like the itcard does. Having access to a live customer service rep 24/7 who can help me with questions is painless and easy. I have recommended this card to friends and family for its features without an annual fee. To top my experience with the card; I receive compliments every time I use the card for its unique and trendy design. All in all, AWESOME CARD!!!",,,,,0,0,0,0,0,0,2,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57387316,4/21/2014,4/21/2014,SITE,APPROVED,,1029585963,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,I didn't know a credit card would be so awesome!,Coddie,,,0,No,No,5,5,5,5,3,Yes,,,"I received a call a few days after I got the card from customer service. The associate reviewed some things with me and answered all my questions. The intro rate is spectacular! The extra benefits, like rental car insurance, are phenomenal! I'm so grateful that this is my card! It will likely be my only one. If you manage your money right you can reap benefits off credit cards. (>^_^)>",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57385839,4/21/2014,4/21/2014,SITE,APPROVED,,1031528271,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great product from Discover,grebreblis,,,0,No,No,5,5,4,5,3,Yes,,,Very impressed with the service and the rewards program.,,,,,0,0,0,0,0,0,1,0,0,,,,,31-40,2013,Florida,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57368626,4/21/2014,4/21/2014,SITE,APPROVED,MKT,1031573293,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Good for students,Metaphu,,,0,No,No,5,5,4,5,4,Yes,,,"Perfect card for students. No international transaction fee makes this card quite convenient when traveling abroad.

A perfect card to start with.",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,New York,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57364755,4/20/2014,4/20/2014,SITE,APPROVED,,1031704471,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,absolutely LOVE it!!!!,Sarah2012,,,0,No,No,5,4,5,5,5,Yes,,,I absolutely LOVE my discover it student card. It has done nothing but help me with making purchases and especially building my credit.,,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Pennsylvania,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57355242,4/20/2014,4/20/2014,SITE,APPROVED,,1030782389,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Service!,Taymay20,,,0,No,No,5,5,5,5,5,Yes,,,"Having a Discover account has its benefits. It is good for emergancies, and reading the statements are very easy. Making payments are easy and secure without a wait.",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57336257,4/19/2014,4/20/2014,SITE,APPROVED,,1029802630,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,I love this card!,SCPA,,,0,No,No,5,5,5,5,5,Yes,,,The first thing that impressed me about it was when I called to activate it (on a holiday) a person answered that was speaking clearly and I could understand. I also was very impressed that they gave me a new card because I used mine at Target during that big deal. They also are great about security. I tried to use my card on 3 separate purchases at the same store right after each other and they picked up on it worried about fraudulent activity! It showed me that if there ever were some issues with my card they would be on top of it!,,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Connecticut,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57301920,4/18/2014,4/19/2014,SITE,APPROVED,,1030972624,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card! great reward system!,j890972,,,0,No,No,5,5,4,4,5,Yes,,,I'm able to do so much with this card. I can apply rewards to my amazon account. It's so easy to manage. I'm glad I got it!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Louisiana,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57294255,4/18/2014,4/19/2014,SITE,APPROVED,,1025228659,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,"Great card, Great company!",healthwyo,,,0,No,No,5,5,5,5,5,Yes,,,The customer service at Discover is awesome!! They are so willing to help and explain benefits you might not be taking advantage of. The card rocks and so does Discover!,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2010,West Virginia,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57247857,4/18/2014,4/19/2014,SITE,APPROVED,,1031525243,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Medical Assistant,brendi,,,0,No,No,5,5,4,4,5,Yes,,,Love the cash back and i love your card goo customer service. my favorite its the rewards program and also the fact i get to see my credit score every billing cycle.,,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57230542,4/18/2014,4/18/2014,SITE,APPROVED,,1030740396,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Awesome First Credit Card,CarvedDestiny93,,,0,No,No,5,5,5,5,5,Yes,,,"This is my first credit card and I love it. I love the cashback bonus specials, and the customer service is great. I feel like I'm important and not just another customer",,,,,0,0,0,0,0,0,1,0,0,,,,,18-30,2013,Massachusetts,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57131617,4/17/2014,4/17/2014,SITE,APPROVED,,1030731026,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Great Card!,ckhh0426,,,0,No,No,5,5,5,5,3,Yes,,,"So this is my first credit card and I love it! I recommend it to anyone who needs build their credit or who for people who just need a credit card, especially students! :D",,,,,0,0,0,0,0,0,0,0,0,,,,,18-30,2013,Texas,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57128578,4/17/2014,4/17/2014,SITE,APPROVED,MKT,1031154095,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,Yes,,,,,Great Card,DrewinOregon,,,0,No,No,5,5,5,5,5,Yes,,,"It has been a great experience having the privilege to use the Discover IT card. The rewards have been nice and I have linked it directly to my Amazon account where they are available for immediate use.

I have enjoyed the benefits this card offers! Great customer service and easy online access. Highly recommended.",,,,,0,0,0,0,0,0,0,0,0,The privilege is all ours! It’s nice to know you’ve been happy with so many of your Discover it® card experiences.  And that our relationship with Amazon.com works for you. Thanks so much for your kind words—and for dropping us a line.,Marketing,Megan B.,amazon/general,41-50,2013,Oregon,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
57124230,4/16/2014,4/17/2014,SITE,APPROVED,CRN PF CSN PS,1029702243,DSIT,Discover It for Students,Discover It for Students,DSIT,Discover It for Students,DSIT,Discover It for Students,,,,,,,Why my card is still student?,Yiyang,,,0,No,No,5,5,2,5,4,Yes,,,"Currently, I am not a student anymore and I call it to ask for a modification, but it doesn't work.

Plus, I think there are more build-in benefits would be better. Learn it from Amex.

Thanks.",,,,,0,0,0,0,0,0,0,3,0,,,,,18-30,2013,Illinois,,,https://www.discover.com/credit-cards/student/,,en_US,reviews.discovercard.com,8500-en_us,
