Review ID,Submission Date,Initial Publish Date,Review Authorization Source,Moderation Status,Content Codes,User ID,Product ID,Product Name,Category,Category ID,Top Level Category,Top Level Category ID,"Category
Hierarchy",Product Brand,Featured Badge,Staff Badge,Expert Badge,Merit Rank,Is a Ratings-Only Review,Review Title,User Nickname,User Location,User Email Address,Shared Review with Facebook,Review Published Email,Review Commented Email,Overall Rating,Online Experience,Account Benefits,Customer Service,Rewards Program,Recommend to a Friend,Pros,Cons,Review Text,Client Comments,Photo 1,Photo 2,Video 1,# of Comments,"# of Comments
Approved","# of Comments
Rejected","# of Comments
in Moderation","# of Comments 
with Photo","# of Comments 
with Video","# of Helpful
Votes","# of Not Helpful
Votes","# of Inappropriate
Votes",Client Response 1,Response Department 1,Response Name 1,Response Type 1,Age,Member Since,Location,Net Promoter Score,Net Promoter Comment,Product Page URL,Campaign ID,Locale,Originating Domain,Display Code,Session Parameters
62280656,7/2/2014,7/2/2014,SITE,APPROVED,,1031382965,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Best Service,MAVK,,,0,No,No,5,5,5,5,4,Yes,,,"I booked a hotel, non smoking room. When I got there the only room available was a smoking room. It was late, we inspected the room. We couldn't stay because off the cigarette smell. We went to another hotel.
The first hotel charged our account. I called them and was told my account would be credited. It never was. I called Discover and they got my account credited. Great feeling knowing you account is being taken care of properly.",,,,,0,0,0,0,0,0,28,2,0,,,,,51-65,2013,North Carolina,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62278701,7/2/2014,7/2/2014,SITE,APPROVED,,1030987846,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Excellent card,Eragon,,,0,No,No,4,4,4,,4,Yes,,,Good Benefits and Excellent card for daily use and shopping,,,,,0,0,0,0,0,0,32,3,0,,,,,31-40,2013,Virginia,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62278571,7/2/2014,7/2/2014,SITE,APPROVED,,17742223,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Love everything about Discover,ncladybug,,,0,No,No,5,,,,,Yes,,,"During the recent recession, other banks and institutions were closing and/or reducing customer's accounts. But not Discover. They have maintained great service and production through the entire time. Very, very pleased. Everyone should have a Discover Card.",,,,,0,0,0,0,0,0,32,3,0,,,,,51-65,1995,North Carolina,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62278556,7/2/2014,7/2/2014,SITE,APPROVED,,1024875330,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Love this card!,MCantone,,,0,No,No,5,5,5,5,5,Yes,,,"Great perks, easy to use website, and easy to sign up for the 5% cash back!",,,,,0,0,0,0,0,0,31,3,0,,,,,18-30,2010,Pennsylvania,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62278491,7/2/2014,7/2/2014,SITE,APPROVED,,1031263594,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,DiscoverIt Card,dest,,,0,No,No,5,5,5,5,5,Yes,,,"Wish I had this a long time ago. Cash back bonuses are great, different benefits every couple of months and friend referrals can all ad up for future use.",,,,,0,0,0,0,0,0,32,2,0,,,,,41-50,2013,Massachusetts,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62277354,7/2/2014,7/2/2014,SITE,APPROVED,,1030374804,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Olivia S,Livy,,,0,No,No,4,5,3,3,3,Yes,,,I am happy with Discover Card. The cashback bonus categories have enough variety that many different users will benefit. Plus you always get your 1%!,,,,,0,0,0,0,0,0,23,4,0,,,,,18-30,2013,Virginia,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62272731,7/2/2014,7/2/2014,SITE,APPROVED,,1031445596,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Discover IT Excellent,AmandaM217,,,0,No,No,5,5,5,5,5,Yes,,,The best credit card around. I have had no issues with this card.,,,,,0,0,0,0,0,0,31,4,0,,,,,18-30,2006,Maryland,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62250386,7/2/2014,7/2/2014,SITE,APPROVED,,1031269549,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,5 star,Jove,,,0,No,No,5,,,,,Yes,,,It's a comfort to know that you are protected . I also like the fact that you can get cash back and don't have to make an extra trip to the bank .,,,,,0,0,0,0,0,0,32,3,0,,,,,Over 65,2013,Illinois,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62250144,7/2/2014,7/2/2014,SITE,APPROVED,,1031089280,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,great card,Shirley123,,,0,No,No,5,5,5,5,5,Yes,,,I love shopdiscover! There are a lot places to get more cash back if you check.,,,,,0,0,0,0,0,0,28,4,0,,,,,18-30,2013,Illinois,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62250124,7/2/2014,7/2/2014,SITE,APPROVED,,1031525958,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,i like this card,salem,,,0,No,No,4,4,4,4,4,Yes,,,its good credit card and recommend friend to get this discover credit card,,,,,0,0,0,0,0,0,21,3,0,,,,,18-30,2013,Virginia,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62249835,7/2/2014,7/2/2014,SITE,APPROVED,,1031803565,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,"no annual fee, no foreign transaction fees, no brainier!",JaeSmith,,,0,No,No,5,5,5,5,5,Yes,,,"I travel ALOT for work, this is my go-to card when I travel overseas, this has to be one of the best card out there, in term of value, security and benefits! Highly recommended.",,,,,0,0,0,0,0,0,34,4,0,,,,,18-30,2013,Michigan,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62249455,7/2/2014,7/2/2014,SITE,APPROVED,MKT,1029458644,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Happy Shopper!,SupaJacob7,,,0,No,No,5,5,5,5,5,Yes,,,"I love my Discover credit card and the team of people who work to make my experience a good one! From the very beginning they have been a quick and easy phone call away, always answering with a human and providing knowledgeable help. My card has great benefits that I can use almost anywhere and I love the free FICO credit score on every statement so I can watch my hard work pay off! Discover is doing a great job on every aspect of their business and I couldn't be happier!",,,,,0,0,0,0,0,0,27,5,0,,,,,18-30,2013,Minnesota,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62249083,7/1/2014,7/2/2014,SITE,APPROVED,,1030304884,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Discover IT card,Legend49,,,0,No,No,5,5,5,5,4,Yes,,,"Great customer service, no extra fees, I'll keep it as long as i live.",,,,,0,0,0,0,0,0,32,3,0,,,,,18-30,2013,Wisconsin,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62248942,7/1/2014,7/1/2014,SITE,APPROVED,,1031471835,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,All The Best,Skyproto6,,,0,No,No,5,5,5,5,5,Yes,,,"Awesome Card!
They try harder than everyone else. The offer more in every way!
More cashback, by far!
More benefits
More fun and support
More care
More options and bonuses
More for your friends
More credit line
More in Every Way
Most efficient and easy web site too!!
Thank you Discover....may you live long and prosper!!!",,,,,0,0,0,0,0,0,33,3,0,,,,,51-65,1997,California,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62248044,7/1/2014,7/1/2014,SITE,APPROVED,,1008023889,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Credit Score,Hookie,,,0,No,No,5,5,5,5,5,Yes,,,Love the credit score report!!! The friendliness of the customer service staff.,,,,,0,0,0,0,0,0,31,6,0,,,,,Over 65,2002,Minnesota,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62247895,7/1/2014,7/1/2014,SITE,APPROVED,,1031018970,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,great Cashback rewards,mhc432,,,0,No,No,5,5,5,5,5,Yes,,,"It is good have this great card, they have a great Cashback rewards program I like it, also they have a good customer service when I called",,,,,0,0,0,0,0,0,29,2,0,,,,,18-30,2013,California,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62247805,7/1/2014,7/1/2014,SITE,APPROVED,,1031429716,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,First Review,Khoa,,,0,No,No,5,4,5,4,5,Yes,,,"Good credit card to keep. I would recommend friend to apply for the card.

Cheers",,,,,0,0,0,0,0,0,29,2,0,,,,,18-30,,California,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62247313,7/1/2014,7/1/2014,SITE,APPROVED,,1031675124,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Number 1 Card,Temecula,,,0,No,No,5,5,5,5,5,Yes,,,Too sum it up......... No card comes close to Discover It. Discover is the best over all. Thanks. Customer for life.,,,,,0,0,0,0,0,0,29,4,0,,,,,51-65,,California,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62247213,7/1/2014,7/1/2014,SITE,APPROVED,,1030294103,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,love Discover,moonbebe,,,0,No,No,5,5,4,5,4,Yes,,,Wish I would have gotten this card along time ago!,,,,,0,0,0,0,0,0,45,11,0,,,,,51-65,2013,New York,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62247095,7/1/2014,7/1/2014,SITE,APPROVED,,1030318506,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,discover card,Smedrano8109,,,0,No,No,5,5,5,5,5,Yes,,,discover card is awesome. the representatives are always very refreshing and very informative!,,,,,0,0,0,0,0,0,28,4,0,,,,,18-30,2013,Arizona,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62245678,7/1/2014,7/1/2014,SITE,APPROVED,,1029534705,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Discover It Card - Love It!!!,Pat2525,,,0,No,No,5,5,5,5,5,Yes,,,"Wonderful card. No problems at all. Representatives are courteous. They explain questions in a clear, concise manner. All inquiries have been handled excellently. Would recommend this card to everyone.",,,,,0,0,0,0,0,0,26,5,0,,,,,51-65,2010,South Carolina,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62245626,7/1/2014,7/1/2014,SITE,APPROVED,,1030701998,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Not enough bang for the buck,Christian52,,,0,No,No,4,5,5,5,3,No,,,Card should offer 5% on gas year around like my Pentagon Card does.,,,,,0,0,0,0,0,0,21,5,0,,,,,51-65,1986,Mississippi,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62245580,7/1/2014,7/1/2014,SITE,APPROVED,,1029856639,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Oh Yeah.....,Esquire,,,0,No,No,5,,,,,Yes,,,Discover has been a pleasant surprise. I only knew of this card by name but since having it for two years - I have grown to love it for the over all quality - from the cash back rewards to the monthly FICA Scores. This is my favorite card and I would recommend it highly.,,,,,0,0,0,0,0,0,27,5,0,,,,,Over 65,2012,Georgia,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62244896,7/1/2014,7/1/2014,SITE,APPROVED,,1032209860,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Late Rewards,Chrisoo,,,0,No,No,5,5,5,5,3,Yes,,,I would like to have my rewards to appear sooner like at least a week and not later. But overall a great experience from discover and I am really happy I have a discover card.,,,,,0,0,0,0,0,0,24,6,0,,,,,18-30,,New Hampshire,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62244281,7/1/2014,7/1/2014,SITE,APPROVED,,1024723751,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Amazing Card,Alucard,,,0,No,No,5,5,5,5,5,Yes,,,I use the IT card every where I go. I opened up a discover savings because of my IT card. I would recommend Discover to anyone!,,,,,0,0,0,0,0,0,23,5,0,,,,,18-30,2009,Wisconsin,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62243717,7/1/2014,7/1/2014,SITE,APPROVED,,1030103313,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Love my Discover Rewards,TKMN,,,0,No,No,5,5,,,5,Yes,,,I have had nothing but positive experiences with Discover. I even got a random $5 gift card in the main one day! The rewards perks are awesome!! 5% on all gas purchases right now! WONDERFUL,,,,,0,0,0,0,0,0,25,6,0,,,,,18-30,2013,Georgia,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62243498,7/1/2014,7/1/2014,SITE,APPROVED,,1029543816,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Love this card,Bmtho,,,0,No,No,5,5,5,5,5,Yes,,,"Wish all cards were as great as this one. The customer service is amazing. The perks for redeeming my bonus cashback are also great, so many choices!",,,,,0,0,0,0,0,0,26,7,0,,,,,18-30,2012,Florida,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62243215,7/1/2014,7/1/2014,SITE,APPROVED,,1032020649,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,I Love It!,Bostonian,,,0,No,No,5,5,,5,5,Yes,,,"This is my first credit card, and I was nervous about using it, but it has turned out to be wonderful. The Discover It card has great cash back deals, an easy website, and great customer service. I cannot say anything bad about it!",,,,,0,0,0,0,0,0,27,6,0,,,,,18-30,2013,Massachusetts,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62242211,7/1/2014,7/1/2014,SITE,APPROVED,,51502272,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Discover to go,bighewg,,,0,No,No,5,3,4,4,4,Yes,,,I really loved this (feature) option and used my card more often with it due to it's convenience and people not even knowing that it was a credit card!! I wish it were still available to use and I would get one day 1!!!!,,,,,0,0,0,0,0,0,25,6,0,,,,,51-65,1997,Ohio,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62240907,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1029537209,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Love Discover!,jmsk,,,0,No,No,5,5,3,5,5,Yes,,,"Would recommend the Discover It card to everyone ... love that I get cash back ... love that they highlight a specific service monthly (for example, home improvement ... gas ... etc.) to give me additional cash back! Awesome!",,,,,0,0,0,0,0,0,22,8,0,,,,,41-50,2013,Nebraska,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62240858,7/1/2014,7/1/2014,SITE,APPROVED,PS,1027842729,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Good rewards and free FICO,scottsdaleteacher,,,0,No,No,5,5,4,5,4,Yes,,,It would be better if they had more 5% category's. The category's they have are relevant. The free FICO score is nice to get.,,,,,0,0,0,0,0,0,29,6,0,,,,,51-65,2012,Arizona,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62239740,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1031914109,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,best card ever!!!!!!!!!!!!!!!!!!,sheryl,,,0,No,No,5,5,5,5,5,Yes,,,"I love my discover card it is the best card I ever got, i charish my Discover card always!",,,,,0,0,0,0,0,0,17,13,0,,,,,41-50,2013,Nevada,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62239714,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1029708436,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Excellent Card: Benefits and Customer Service,Thankful4U,,,0,No,No,5,5,5,5,5,Yes,,,You all have provided excellent customer service anf excellent card benefits. Definitely proud doing business with Discover.,,,,,0,0,0,0,0,0,22,8,0,,,,,41-50,2013,Louisiana,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62239705,7/1/2014,7/1/2014,SITE,APPROVED,,1030320236,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Very usefull,MREZA,,,0,No,No,5,5,5,5,5,Yes,,,I have my discover it since 18 month ago and my online accounts since 3 month ago and i am very satisfied with discover finance services.,,,,,0,0,0,0,0,0,21,5,0,,,,,41-50,2012,New York,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62239388,7/1/2014,7/1/2014,SITE,APPROVED,,1030809803,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,"I just love my discover card,,,,",Barbiej,,,0,No,No,5,5,5,5,5,Yes,,,We love our discover card....I'm always looking online where I can save money and earn extra money.....Thanks Discover,,,,,0,0,0,0,0,0,22,8,0,,,,,51-65,2013,Florida,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62239333,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1032080160,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Online Account Center,ScottR,,,0,No,No,5,5,5,5,5,Yes,,,"I really like the Online Account Center. I conduct most of my business online and this helps me keep up with everything in one place. My other cards have online access, but not like this!!",,,,,0,0,0,0,0,0,17,9,0,,,,,41-50,2013,Alabama,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62238412,7/1/2014,7/1/2014,SITE,APPROVED,PS PF,1030701876,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Replacement of ShopDiscover by Discover Deals,FrancisCloutier,,,0,No,No,4,5,5,5,3,Yes,,,"I consider that ShopDiscover was very good. Rewards was easy to find by 5%, 10%, 15% and 20% category. However, this have recently changed and the new Deals program have far fewer merchants than the previous program. For that reason, I use that card less often. Wal Mart is still is the list at 5% but we no longer find Groupon, Expedia, Hotel.com, Best Buy and many other.

The quaterly offer of 5% are good but I have also have the Chase Freedom card having almost the same category. Since I am a Chase checking account older, I get 10% annual bonus on all rewards that I got in the year so the 5% get to 5.5%. Would be nice to have similar incentive with Discover since I have a Discover checking account.

I also have the Fidelity Investment rewards card that give me 2% on all my purchase.

For that reason, I don't bring the Discover card in the store with me. I use it only for Wal Mart online purchase since the 5% is still there.

Overall, I like the Discover offering with the checking account and the card but hope the Shop Discover will come back - was much better.",,,,,0,0,0,0,0,0,22,7,0,,,,,31-40,2013,Florida,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62238313,7/1/2014,7/1/2014,SITE,APPROVED,,1032163555,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Great Card in Every way.,dmladd48,,,0,No,No,5,5,5,5,5,Yes,,,I use my Discover more than most of my cards because it had excellent benefits and service,,,,,0,0,0,0,0,0,21,6,0,,,,,Over 65,2010,New York,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62238310,7/1/2014,7/1/2014,SITE,APPROVED,,1030381400,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Good Stuff.,Boopy,,,0,No,No,5,4,4,5,5,Yes,,,Yay. woot woot! Yeah. Do ittt man. I like the card.,,,,,0,0,0,0,0,0,28,6,0,,,,,18-30,2013,Indiana,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62233587,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1028565970,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Fantastic Rewards Card,mhallowell1,,,0,No,No,5,5,3,3,5,Yes,,,The Discover It is a fantastic rewards card with really great benefits!!,,,,,0,0,0,0,0,0,19,7,0,,,,,18-30,2012,Pennsylvania,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62230450,7/1/2014,7/1/2014,SITE,APPROVED,,1032211034,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Great Card!!,Rewards,,,0,No,No,5,5,5,5,5,Yes,,,"This is the best card that I have ever had!!!! The customer service is excellent. The website is easy to navigate. The mobile App is awesome! I like the option of being able to see my balance on the mobile App without actually logging into my account. Really, all I can say is FANTASTIC!!!",,,,,0,0,0,0,0,0,23,5,0,,,,,41-50,,Illinois,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62228858,7/1/2014,7/1/2014,SITE,APPROVED,PS,1031220845,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Its Great to use!,Prachi,,,0,No,No,5,5,5,5,5,Yes,,,Discover offers very valuable benefits which one can actually use it unlike other credit card companies. Even giving FICO Score on the statement is also good but discover should add a feature of suggesting how to improve credit score based on the transactions. Similar type of analyser should be there to help improve credit score.,,,,,0,0,0,0,0,0,24,4,0,,,,,18-30,2013,Pennsylvania,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62226317,7/1/2014,7/1/2014,SITE,APPROVED,,1031602834,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,great card,tillman,,,0,No,No,5,5,5,5,5,Yes,,,I find the Discover card is the best card I have ever had. Thank you for the great services. Tillman,,,,,0,0,0,0,0,0,19,6,0,,,,,Over 65,2013,Mississippi,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62226301,7/1/2014,7/1/2014,SITE,APPROVED,,1031106154,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,The card to have.,sporty,,,0,No,No,5,5,4,5,5,Yes,,,"I found it to be a card you can't be without, love it more than my others cards",,,,,0,0,0,0,0,0,22,7,0,,,,,51-65,2013,New York,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62226299,7/1/2014,7/1/2014,SITE,APPROVED,,1028711114,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,GREAT,RealCats,,,0,No,No,5,5,,5,,Yes,,,"Out of all the credit cards I have, Discover is always my First Choice. The Rewards program is great, Customer service is wonderful. I Highly Recommend this card.",,,,,0,0,0,0,0,0,22,5,0,,,,,51-65,2012,Ohio,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62226276,7/1/2014,7/1/2014,SITE,APPROVED,,1029388331,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,I love it,Fercho82,,,0,No,No,5,5,5,5,5,Yes,,,This is my first Credit Card in the US and I love it!!!,,,,,0,0,0,0,0,0,19,8,0,,,,,31-40,2012,Texas,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62225091,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1030222010,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Great Cust. Service,pammy123,,,0,No,No,5,5,5,5,5,Yes,,,"This is a wonderful card to have. It is excepted everywhere. Great customer service. Easy to use online. Wonderful features such as Fico Scores, and Cash Back opportunities. I have and will continue to recommend to my friends!",,,,,0,0,0,0,0,0,21,6,0,,,,,51-65,2012,California,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62224885,7/1/2014,7/1/2014,SITE,APPROVED,,1031534435,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Best card to have,weskerfan,,,0,No,No,5,5,5,5,5,Yes,,,The Discover IT card is the best credit card to have!The cash back rewards and the free credit score are major pluses to have.And when I needed to have my credit limit increased it was done overnight.No hassels and no long waits.Thanks Discover!,,,,,0,0,0,0,0,0,24,4,0,,,,,18-30,,Virginia,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62224056,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1029506239,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Awesome,NoraJamesReynolds,,,0,No,No,5,5,5,5,5,Yes,,,"The discover card is a great credit card college students learning how to first use credit cards. It is a very beneficial card with cash back, especially when you get more cash back when purchasing gasoline! The discover card is awesome and easy to use! The discover card is college people friendly!",,,,,0,0,0,0,0,0,23,5,0,,,,,18-30,2012,Minnesota,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62223771,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1030778819,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Best Card Ever,Megan17,,,0,No,No,5,5,5,5,5,Yes,,,"I get paid to use my credit card, there is no other way to look at it. I use my card, get cash back bonuses and receive free gift cards, $20-$50, in the mail. I wouldn't recommend anything but Discover It!",,,,,0,0,0,0,0,0,21,4,0,,,,,18-30,2013,Indiana,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62223605,7/1/2014,7/1/2014,SITE,APPROVED,,1031939284,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,"Was Recommended, very happy!",LaurenOz,,,0,No,No,4,5,5,5,4,Yes,,,"My girlfriend loved her Discover card, recommended that I try it out for the cashback and the perks, and so far I've loved it! The website is easy to navigate, I love seeing my credit score on my statements, and it's been accepted everywhere I've tried to use it. Very happy.",,,,,0,0,0,0,0,0,21,4,0,,,,,18-30,2013,Ohio,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62221778,7/1/2014,7/1/2014,SITE,APPROVED,,1031966190,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Great Credit Card!,gby101,,,0,No,No,5,5,5,5,5,Yes,,,I love my Discover Card. I opened it originally for a vacation to earn reward point and I have enjoyed it since. I make all my purchases on my Discover card. BEST CARD EVER!,,,,,0,0,0,0,0,0,21,4,0,,,,,18-30,2013,Utah,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62220908,7/1/2014,7/1/2014,SITE,APPROVED,,1030130657,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,amazing credit card!,Febs,,,0,No,No,5,5,5,5,5,Yes,,,"Being a newcomer here in the US, its hard to build up credit history and only few credit card companies will trust and have faith that I can manage my finances. thank you so much discover for have faith and trust on me, lowest APR after 14months so far.,and no annual membership fee. Awesomeness!!",,,,,0,0,0,0,0,0,25,3,0,,,,,31-40,2013,Pennsylvania,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
62220645,7/1/2014,7/1/2014,SITE,APPROVED,MKT,1007789189,DCIT,Discover It,Discover It,DCIT,Discover It,DCIT,Discover It,,,,,,,Best Card Ever,ohio777,,,0,No,No,5,5,5,5,5,Yes,,,The IT card does much more than look amazing. The rewards program is fantastic and the customer service is the best in the business.,,,,,0,0,0,0,0,0,23,3,0,,,,,31-40,2002,Ohio,,,http://www.discovercard.com/it,,en_US,reviews.discovercard.com,8500-en_us,
